mmsi,message_type,dt_insert_utc,longitude,latitude,imo,vessel_name,callsign,vessel_type,vessel_type_code,vessel_type_cargo,vessel_class,length,width,flag_country,flag_code,destination,eta,draught,sog,cog,rot,heading,nav_status,nav_status_code,source,dt_pos_utc,dt_static_utc,vessel_type_main,vessel_type_sub,eeid,source_filename,H3index_0,H3_int_index_0,H3_int_index_1,H3_int_index_2,H3_int_index_3,H3_int_index_4,H3_int_index_5,H3_int_index_6,H3_int_index_7,H3_int_index_8,H3_int_index_9,H3_int_index_10,H3_int_index_11,H3_int_index_12,H3_int_index_13,H3_int_index_14,H3_int_index_15
257388000,1,2023-02-01 05:57:04,32.07583333,76.04816667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.5,74.6,0.0,70.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:56:37,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201055813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602005094399,612492201630367743,616995801257213951,621499400884387839,626003000511741951,630506600139109375,635010199766479679,639513799393850143,644017399021220633
257388000,1,2023-02-01 05:29:18,32.01566667,76.0415,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.3,51.9,0.0,63.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:28:59,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201053013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603484996707024895,607988602072203263,612492195875782655,616995795502891007,621499395130097663,626002994757459967,630506594384827903,635010194012198015,639513793639568495,644017393266938987
257388000,1,2023-02-01 05:55:17,32.07266667,76.04783333,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,1.7,79.7,0.0,68.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:55:01,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201055613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602005094399,612492201626173439,616995801252233215,621499400879570943,626003000506920959,630506600134290943,635010199761661055,639513799389031503,644017399016401996
257388000,1,2023-02-01 02:17:44,32.21433333,76.06016667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,5.4,247.1,0.0,248.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:16:38,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201021813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603484998586073087,607988598163111935,612492197786288127,616995797412872191,621499397040111615,626002996667457535,630506596294825471,635010195922195711,639513795549566183,644017395176936676
257388000,1,2023-02-01 02:54:06,32.00816667,76.04066667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,5.4,240.1,0.0,246.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:53:49,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201025413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603484996707024895,607988602072203263,612492195875782655,616995795502891007,621499395130163199,626002994757525503,630506594384895487,635010194012265919,639513793639636383,644017393267006873
257388000,1,2023-02-01 05:47:54,32.055,76.04583333,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,2.2,74.9,0.0,67.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:46:46,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201054812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602005094399,612492201626173439,616995801252757503,621499400879898623,626003000507248639,630506600134615551,635010199761985727,639513799389356191,644017399016726686
257388000,1,2023-02-01 02:33:57,32.1225,76.05166667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,5.1,242.7,0.0,245.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:32:47,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201023413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602005094399,612492201621979135,616995801249087487,621499400876326911,626003000503676927,630506600131044351,635010199758414399,639513799385784847,644017399013155340
257388000,1,2023-02-01 02:43:47,32.06483333,76.046,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,5.0,232.1,0.0,244.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:43:23,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201024414.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602005094399,612492201626173439,616995801253281791,621499400880422911,626003000507764735,630506600135133695,635010199762503999,639513799389874455,644017399017244945
257388000,1,2023-02-01 02:21:25,32.19333333,76.05816667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,5.5,251.5,0.0,249.0,Engaged In Fishing,7,S-AIS,2023-02-01 02:20:17,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201022212.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602038648831,612492201655533567,616995801281331199,621499400908537855,626003000535887871,630506600163255295,635010199790625663,639513799417996111,644017399045366606
257388000,1,2023-02-01 05:38:46,32.03383333,76.04366667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,2.3,71.1,0.0,67.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:37:27,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201054012.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602072203263,612492201686990847,616995801312526335,621499400939700223,626003000567062527,630506600194430975,635010199821801407,639513799449171871,644017399076542364
257388000,3,2023-02-01 06:00:21,32.08116667,76.04866667,8906949,HUNTER,LKUA,Fishing,30,,A,40.0,11.0,Norway,257,FISHING GROUND,2011000,6.3,2.2,61.8,0.0,60.0,Engaged In Fishing,7,S-AIS,2023-02-01 05:59:10,2023-01-31 21:13:25,Fishing Vessel,,4750658498819747296,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201060213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594477805102694399,598981403656323071,603485002478387199,607988602005094399,612492201630367743,616995801256165375,621499400883503103,626003000510849023,630506600138218495,635010199765588543,639513799392959095,644017399020329590
258962000,1,2023-02-01 05:15:04,34.647705,76.54664833,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.7,156.6,0.0,112.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:14:01,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201051613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640716091391,612493240337170431,616996839962968063,621500439590305791,626004039217663999,630507638845041663,635011238472412031,639514838099782479,644018437727152971
258962000,1,2023-02-01 02:21:44,34.631965,76.5288,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.1,149.4,0.0,71.0,Under Way Using Engine,0,S-AIS,2023-02-01 02:20:40,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201022212.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240404279295,616996840030601215,621500439657807871,626004039285149695,630507638912518655,635011238539889023,639514838167259471,644018437794629966
258962000,1,2023-02-01 03:20:03,34.67985833,76.53597333,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.3,54.4,0.0,66.0,Under Way Using Engine,0,S-AIS,2023-02-01 03:19:01,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201032013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240402182143,616996840029290495,621500439656529919,626004039283896319,630507638911263231,635011238538633663,639514838166004143,644018437793374635
258962000,1,2023-02-01 05:30:10,34.663815,76.540585,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.7,153.3,0.0,117.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:29:47,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201053013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240402182143,616996840027979775,621500439655186431,626004039282540543,630507638909907455,635011238537277567,639514838164648023,644018437792018512
258962000,1,2023-02-01 05:39:07,34.67269333,76.53671667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,2.0,148.3,0.0,128.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:38:29,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201054012.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240402182143,616996840029290495,621500439656464383,626004039283806207,630507638911175679,635011238538545791,639514838165916271,644018437793286762
258962000,1,2023-02-01 02:07:16,34.63435167,76.52921,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.5,348.3,0.0,69.0,Under Way Using Engine,0,S-AIS,2023-02-01 02:07:00,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201020813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240404279295,616996840022474751,621500439657807871,626004039277137919,630507638904506879,635011238531877247,639514838159247719,644018437794641298
258962000,1,2023-02-01 06:00:35,34.69755833,76.52682,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,2.1,148.1,0.0,119.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:59:30,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201060213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640766423039,612493240320393215,616996840007532543,621500439574511615,626004039201869823,630507638829239807,635011238456609855,639514838083980343,644018437711350837
258962000,1,2023-02-01 02:08:33,34.63410833,76.52933,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.4,352.8,0.0,64.0,Under Way Using Engine,0,S-AIS,2023-02-01 02:08:13,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201021009.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240404279295,616996840030601215,621500439657807871,626004039285161983,630507638912529919,635011238539900159,639514838167270599,644018437794641102
258962000,1,2023-02-01 03:11:43,34.673455,76.53467167,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.7,9.9,0.0,69.0,Under Way Using Engine,0,S-AIS,2023-02-01 03:11:23,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201031213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240402182143,616996840029290495,621500439656562687,626004039283912703,630507638911281663,635011238538651775,639514838166022247,644018437793392737
258962000,1,2023-02-01 05:23:47,34.65550667,76.5435,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,2.1,140.8,0.0,119.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:22:41,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201052413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640716091391,612493240337170431,616996839963754495,621500439591583743,626004039218946047,630507638846313471,635011238473683839,639514838101054327,644018437728424819
258962000,1,2023-02-01 02:35:07,34.64073333,76.53028667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.2,46.9,0.0,69.0,Under Way Using Engine,0,S-AIS,2023-02-01 02:34:45,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201023613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240395890687,616996840022474751,621500439649648639,626004039277015039,630507638904383487,635011238531753919,639514838159124359,644018437786494849
258962000,1,2023-02-01 03:33:35,34.68918167,76.536735,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.4,96.1,0.0,67.0,Under Way Using Engine,0,S-AIS,2023-02-01 03:32:30,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201033413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640699314175,612493240322490367,616996839949336575,621500439576575999,626004039203938303,630507638831305727,635011238458676095,639514838086046583,644018437713417072
258962000,3,2023-02-01 04:21:20,34.61738,76.53241833,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,6.4,258.5,0.0,251.0,Under Way Using Engine,0,S-AIS,2023-02-01 04:20:20,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201042215.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240406376447,616996840033484799,621500439660658687,626004039288016895,630507638915385343,635011238542755519,639514838170125847,644018437797496338
258962000,3,2023-02-01 05:02:54,34.63319667,76.550415,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.6,111.6,0.0,110.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:02:37,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201050413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640716091391,612493240339267583,616996839965851647,621500439593156607,626004039220523007,630507638847889919,635011238475260031,639514838102630503,644018437730000995
258962000,3,2023-02-01 05:57:34,34.695,76.52780833,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.2,150.6,0.0,119.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:57:12,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201055813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640699314175,612493240400084991,616996839947239423,621500439654399999,626004039281750015,630507638909118463,635011238536488831,639514838163859271,644018437791229765
258962000,3,2023-02-01 05:24:43,34.65832,76.54263333,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,2.4,145.7,0.0,113.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:24:31,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201052612.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640716091391,612493240337170431,616996839964278783,621500439591550975,626004039218896895,630507638846263807,635011238473634111,639514838101004559,644018437728375054
258962000,27,2023-02-01 03:34:46,34.69,76.53666667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.0,93.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 03:34:30,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201033612.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640699314175,612493240322490367,616996839949336575,621500439576575999,626004039203938303,630507638831306751,635011238458677055,639514838086047495,644018437713417988
258962000,27,2023-02-01 02:58:56,34.66333333,76.53166667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.0,64.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 02:58:36,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201030013.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240400084991,616996840021950463,621500439649157119,626004039281451007,630507638908818431,635011238536188479,639514838163558919,644018437790929411
258962000,27,2023-02-01 03:56:34,34.71,76.53666667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.0,63.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 03:55:28,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201035812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640699314175,612493240322490367,616996839948550143,621500439575855103,626004039203196927,630507638830564863,635011238457934911,639514838085305359,644018437712675853
258962000,27,2023-02-01 02:26:41,34.63,76.52833333,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.0,34.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 02:25:28,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201022813.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240404279295,616996840030601215,621500439657938943,626004039285293055,630507638912662015,635011238540032447,639514838167402911,644018437794773403
258962000,27,2023-02-01 02:53:34,34.655,76.53166667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.0,50.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 02:52:29,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201025413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240395890687,616996840021950463,621500439649222655,626004039276564479,630507638903931391,635011238531301439,639514838158671927,644018437786042419
258962000,27,2023-02-01 04:52:57,34.62166667,76.54833333,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,5.0,15.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 04:52:37,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201045413.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607988593566154751,612492193183039487,616995792808574975,621499392435814399,626002992063176703,630506591690545151,635010191317915327,639513790945285767,644017390572656261
258962000,27,2023-02-01 05:55:46,34.69166667,76.52833333,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,2.0,144.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:55:31,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201055613.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240400084991,616996840027193343,621500439654432767,626004039281799167,630507638909168127,635011238536538239,639514838163908719,644018437791279213
258962000,27,2023-02-01 02:43:54,34.64833333,76.53,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.0,59.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 02:43:33,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201024414.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240395890687,616996840022999039,621500439650303999,626004039277645823,630507638905014783,635011238532385727,639514838159755471,644018437787125961
258962000,27,2023-02-01 03:58:51,34.71333333,76.53666667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.0,71.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 03:58:36,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201040010.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640699314175,612493240322490367,616996839948550143,621500439575691263,626004039203037183,630507638830407167,635011238457777407,639514838085147887,644018437712518382
258962000,27,2023-02-01 03:21:06,34.68,76.535,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.0,54.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 03:19:29,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201032213.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240402182143,616996840029290495,621500439656497151,626004039283855359,630507638911223807,635011238538594175,639514838165964639,644018437793335134
258962000,27,2023-02-01 05:46:43,34.68166667,76.53166667,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,1.0,162.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 05:46:29,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201054812.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240400084991,616996840025620479,621500439652859903,626004039280205823,630507638907574271,635011238534944639,639514838162315103,644018437789685593
258962000,27,2023-02-01 04:31:43,34.61166667,76.53333333,9202675,POLAR PIONEER,LEHG,Fishing,30,,A,50.0,11.0,Norway,258,BARENTSHAVET,1160700,4.8,0.0,270.0,0.0,0.0,Under Way Using Engine,0,S-AIS,2023-02-01 04:31:29,2023-02-01 01:21:47,Fishing Vessel,,4797386643490173520,s3a://ungp-ais-data-historical-backup/exact-earth-data/prod/year=2023/month=02/day=01/20230201043212.csv.gz,8001fffffffffff,576495936675512319,580968749977305087,585470700337233919,589974231245127679,594478844484780031,598982441964666879,603486041189384191,607989640783200255,612493240406376447,616996840031911935,621500439659249663,626004039286595583,630507638913963519,635011238541333631,639514838168704111,644018437796074601
